CUSTOMER,ITEM,QUANTITY,TRANSACTIONS
fd800cd05fee6e0cd575a62078142c2a645d68b7c30191ef6ed8df45f6cfeeb2,d8613d3eda52807b46850e290cd1f1c222b7f399d6b1e861b9e7e9695b932954,2.0000,2
497a01ade5417340b6d96c594627e8d57be9d7ec700e7232937bf88aff16ce82,c4c88a472f481ee23e04b5402525999d217e58483d244849210c16b3dd186c6f,1.0000,1
3bdd57a6fb8fae2bb153ea0e4e83a7d203138585e558b80be953b1e3bc189e7c,d2e001b1489ded6cd29c4efdeddb711cfc87a731dc1c6a90ad37548fdcc6601f,1.0000,1
3f80bb6707acc8b98105490bdb9c6a5ee19d6febf8e4c39ccf8a56936ee7b04b,e5519cf0f639b518b111026a1e76e6753292a7053392e355b5a27fa92b4f55c3,2.0000,1
3e71ea111d1ec750c6e9b1db080cf6e0dc8d46ee34e99f00e67b1a1712dec4c8,c903a0edb4eea1d4f244541c66e3be6446d29b74ddbc021ff523b703796da1d0,4.0000,3
5f3b3e0ce45561e7021c69a073aa645e39c97f593dbcc76f13b295185f3aa6eb,be2133e295a39286cc3eca7bddc6178db43464fd3cf5a98eb26e9a80233fee1d,12.0000,3
3925dccdbe23d9ac5735c36b7f3e692aa3a9e06d7a7dddf6fa2b35a5fcd6a036,58d295a9cc71686effccdca857ad965dd34a3b634c54f9aad0e04c8caeeea4aa,8.0000,3
f549ede7b549f0ae36d2c4b9cbf8834a155c060305fa8f9e1e3d29ad70004d0a,7ef63a244231a57bee7ac5765234820a94d14682e74b871e6886d70c92f5fa41,2.0000,1
0596215df48818d7fc5d0f1a0961470a0e18428df0d0b62e49a091a7ff6a001e,3f29c5cf9858167175c90af614e9d15d2ad8a43a0e0d984b554b6e145d477abc,2.0000,1
afa584093e8f931636c92d9ddd8a3cc6f505c271cf62f933375f8f4a2358ba28,5f4a26b105b8fcf2075202f5b7eb3baab22f2694baa9ea06dbfd48924fca079f,2.0000,2
edf4c7b75a76a54928c248b358f629a1deea9ab32bcaddf460d1146b69497ad4,f14fc4251d2c7eeef839a93cc52c76163dd015afd5e719fb530fa5ec3059bba2,4.0000,2
c4b1233cb7a55fa0e529d63e13345e20ae1af5e6de581ed03bd3260005904dc2,d49da2240fcc6c8ce39e6121b992182b3d1b71e9356f4af92ffa13d601a3f369,7.0000,3
92ab247c953c2590cea3345345793a90e1c0681d65531e4e0d4e84a9cf979131,f865f0dd892c1eb5e80f66ef9bfe534d836ab97f27f45ae626fea74ae0afeeea,1.0000,1
2e8b2f8375a0e321c8048ee95544552c78f568156a09e0413d8cbbb03c41dd71,f18f290747a3b335f1e3453c995abbcbf049c974f6ff3a35e68946625f9616d9,3.0000,1
8f9cebed525d8ea0bfd309622eb380bd90de3def51f95a7b13dee5bcdbdc8b32,b708452353ce5dd80fdbc427de36bb44fd2b4098e14bd29c8b0557911cbbc53e,3.0000,2
de43e9df3db91b7e61e2dd2351209f14168581456dd4f1e19da728d485cc4ada,d8613d3eda52807b46850e290cd1f1c222b7f399d6b1e861b9e7e9695b932954,1.0000,1
f6407dc186ccb3e00dd405e9322559ff93a865275361990e078099c488311869,3317f13d48760c5dbbc25d941baf41cb1f7c3505ee9d02f717d580549d20dd9f,1.0000,1
d88296075b57c11daf35c5fa19964a1766b7ea92058f1f6f90bdff99e1dded02,1c70ee9a408a47b4dcf85e2cafb97782c313855b61cd0172c1e8e89097cc81ca,1.0000,1
998f30daad2ecf4562c83cd813b66aa318ec8bb606917c941c8cbc7e66433b46,865b7c05a2859d4bdc0e68e13a7ae03c41ec32940903ef2b82496ea4d1c9e76a,24.0000,2
8f9cebed525d8ea0bfd309622eb380bd90de3def51f95a7b13dee5bcdbdc8b32,3bb9b439b84a4a433288c29bc34558981969f9d5ceb39e04617a63a02a790991,2.0000,1
9491f2f0e0a70980ed131474e9eb83c597af2db5fb104b7af72c401a7293cf64,ed956b10deaac13a0771ab172af324e958df860481a0b5e5f76d5c0446193b07,1.0000,1
8c488d0b73777e0d3eeeefad0837f16e7e481ba3a04813830566f578e162c315,8d894f2b012a4951b5b6b598e0f8ea9a783ecc000de78994441a36eac4a40e01,10.0000,2
c620dd193e8a13be854c745446195a718d80e9dc0fca20692a9c66cd13253792,b38ab14abf313ba3a0377ded6dc03eab0359e1568bf9c7d5a67aaac4edc876ba,1.0000,1
aaea4178e2bfb19d1e6502c5f63cfba8f453feca441f2818d71865e605a00567,e5519cf0f639b518b111026a1e76e6753292a7053392e355b5a27fa92b4f55c3,1.0000,1
3bdd57a6fb8fae2bb153ea0e4e83a7d203138585e558b80be953b1e3bc189e7c,129fc00152d97321ac540dde99547b4cb39de77e0a3a91fdb2faaf725a9d7bae,1.0000,1
64310679d7ecab5d84f036b1d12dac0b069fdfe1b2f3648eaec8b5bc0dd74f63,20d6ae9ac3f1e3f6b50fb6bbf51e679484fdf1aca82a8db70d32079b2236d49d,1.0000,1
5a14018982346ac7e2945259f6b90a2e40f4d3f71b70373442b379078895c7f1,6137dd2135cdd438acbd7530da65c9edb8d340806246a6442b4e124535f947ac,1.0000,1
f568453f7e54e3c4bccb292cdad11effb3532b4b2c4b0d2be3520a310f6d504e,0879d270604fe348d2c5ff1610a665d66cdcc1c62e1afd62d412799dc5149ce8,1.0000,1
21760dd6b8dfade4fc6ee8d44256b7a9907573c02337e001178883a0a37f6a2f,2ea1a20ee824ce672e4a8e6e0a7b429da5e641a98fb6f9d48da8d212ab9608bd,2.0000,1
e1f64bcee84fd831849fe048aaedffc2726c9e270aa55756d6379c8d8900f7ff,14a97d22f1379cae45966267639bb1b8c95aecf1e5a15c6a1067bf784ec36206,2.0000,1
21a4338e34620d2c972d9f9d01f7aaa920854308a61036cc120d7c3d6bc04263,9f3546d1dbaa4f42e58f406d7bfae1f755a647abceb737c8f61b84c26a05accd,1.0000,1
2a299f4282e5cdc9d038ef015d0be129ec028c3e7f01cf81bab53a16ccc85a9b,659b3e06d03a2e6b7efe6a73b9f1750bb75b8c50f09541e248e185593bbd0a7c,2.0000,1
dc20e57a14279d3488b2786cf367ab0ba867a43bf107aca72409dcd20a2a2765,6c11615b2dbe881306bf1731bdb4e541494f032ea5fe02aaaffca65d50f0d4cc,8.0000,2
b8114799fdfcdc67ad2c0d45c901f831daa8d4a2d36c7df35716d4195526fdfe,d1a7d185f4ad73de74d59c3ce0bff0831b51e59b00f57fe44b53bb23198cec20,2.0000,1
dc2af356794f44d93b8881d985e36342b309aaf6b6da2216850dd379cd8a3114,d6b891d8579605df8e7a8188fa294d135e11d7dfcd051ef13140045b10d38c96,3.0000,3
b538ca8dbf4ef6871067fa264cf8234e29f242e20bf7d8505911f18b7324f1ff,8d894f2b012a4951b5b6b598e0f8ea9a783ecc000de78994441a36eac4a40e01,16.0000,3
609f76bf8f6e87173af86ff307bb0d054aa2aa8719952fb041ec66c00b9033bb,ed956b10deaac13a0771ab172af324e958df860481a0b5e5f76d5c0446193b07,1.0000,1
54d9d71c997db5b1911ad1a049786d0b41138040abc86c00ad301e484dbc6378,6ce1ea67c7c152a9275cb6254c8d0189302375d6ec3d3b4b71baa905cf069067,2.0000,2
7fac58d74645fefed1cf9b399d5168c6034836f0959d62368d11b4bddc75751e,e5519cf0f639b518b111026a1e76e6753292a7053392e355b5a27fa92b4f55c3,2.0000,1
248236900d0d0e7783ba75df3ccfe0325341b7d3d98f2803f49c91a68d48d3a1,232247fa7953669d85b54088b2f236766342d1ce96f978496e46a7d55e87e747,4.0000,3
ad5ade3e11b39ad1f344046b0c6a7ce37e0a73cd1671875bff7076acfcd50b7e,2fabe7a0a9c1aed9eb9cb232b53428a6fe1f82bdfc74d2837e9a6a7dbeadfd9a,5.0000,3
5ec57c44d94be2b9de321f74faf6f59bf7a5b7d841652479c943ed9e546edffb,6c11615b2dbe881306bf1731bdb4e541494f032ea5fe02aaaffca65d50f0d4cc,12.0000,2
cdeda00c2232854672f4616ac2db0076da77f1b3ed6bd94feee1e6dd30ab491d,3367c4fd84d01366d08266be48d6a2f5c7a9bbe56c24cf7b8eb11a1746fc6536,9.0000,3
1f886ed6e801949bf42b4cc302cc1ae0ca9eaccb9a1b1c835ea5e2115119322c,863d645f27d53cec086227fbce3121ccfa340061e23929c96bcc1d720fdff1cb,2.0000,1
7cc36634f3f2a9d18f1b481fb0c7562e31c2bfc28bb06cb88aed5b0861d78dc9,1e83f4239ed9aab37c5c3467d749a6a6b193667913faaa86a598786576e96533,3.0000,3
dc2af356794f44d93b8881d985e36342b309aaf6b6da2216850dd379cd8a3114,7b1594811c3b766c53b1af26510320293d28efbb0da1cabbd51c9c7f63a5aaef,7.0000,4
ccf60704c3029520fec1d803625d8ff84dcf9c753f12424131d8510ae3627610,702729e04b57093360b3a5c54f328566eec50ba257b62f2bd4b4ad52489000e1,3.0000,1
24f64effb0abaf761ec4b2a3c8b01ab49ec66d49936527d64c8ddee95650d260,529aa00339d1b7fb7344d0e1f6799a1ae4b6a267ef4c96a5c95a68ac0677d0eb,2.0000,2
57676572937ac8a95e6c06a6ad844eea4f15e78da77e1d871b946288054a94f2,05a0ec3f4666ecabebfffda7e214c1de430a6a8c64dd7b9e93dc19abce6fb613,1.0000,1
a51ebb484e949a3c6fc895f34e2a7b2a6c73944042c8b5804b1ea9a4332081cf,2df37d5e60ac97350d4dddec30e37a5ece70fa1389dde6fc1257f9b0c1511882,22.0000,2
39c9179df709758802594df845ab3d31f29c8177af52ab9cca89f74aacbacc20,cf239c3e508fd21eaebe4c5760cb08f2631f35189b46540c6c36116cd80e0122,13.0000,5
ef734fb524682c688a9133d557cd6a279ccf1ac10c7bd78ce107172d375437ad,271514e2711e13d0826c5498d11aeff927d0a88689e3960ff6a7520e3e52b1d2,1.0000,1
9ddc783a9fa0b42c9915b0ae5877759a7ebac65de52c0b42034178512acd6805,0610e0fb45ca2c774672a4f568a6a26450a40ce99b67b6eeba32862a21064c16,18.0000,3
4c4bd89a5ab34cfee39264722b45d0cd5899a0ab147371a36a86aa6d72cd703a,0fe4529c5e21991b0fcf82b223495d0b3e4b1bf7ed16a042ea5d9c3899def4ec,1.0000,1
56404154285cf0b3e590fc8537c5997e901878955b2c2a9684c6efe06e064d6b,14a97d22f1379cae45966267639bb1b8c95aecf1e5a15c6a1067bf784ec36206,6.0000,3
c4b1233cb7a55fa0e529d63e13345e20ae1af5e6de581ed03bd3260005904dc2,d2e001b1489ded6cd29c4efdeddb711cfc87a731dc1c6a90ad37548fdcc6601f,2.0000,2
afce95966667a1b6ae4220a6e1de01a10954f855dc83d9a8b9fc202958128830,36b32dda2f4d84db2751fbfcda3f7e239d2b0a428107d78454623c9167457882,1.0000,1
ef005bb3d72e8469d6031522ba955a1c44090eb84f78df330d25ffbd7521309f,2fabe7a0a9c1aed9eb9cb232b53428a6fe1f82bdfc74d2837e9a6a7dbeadfd9a,4.0000,4
f6407dc186ccb3e00dd405e9322559ff93a865275361990e078099c488311869,ed956b10deaac13a0771ab172af324e958df860481a0b5e5f76d5c0446193b07,1.0000,1
ac292228d25558516a865a1f91d209c0d251f59610be5a5aa6c0284f21118d42,84bed2631cfe5d4651032ddec3aba05d810e020b93904317d7bb31b1bbb03372,1.0000,1
ca3c0cb62aefd6c204c85e16e39e846aa8ce6e39ea29eec7fb006c6743705d15,aea24662b147548b3f6f3f9d674aef210355529871465a841084ddaadcad907c,3.0000,2
54edd1b8d62ebbc18e2a30d0b4b85b5b0816fc383ea7832b46b81e7298fe119b,58d295a9cc71686effccdca857ad965dd34a3b634c54f9aad0e04c8caeeea4aa,4.0000,1
751d2fff9ebc7050da348c9e7f0255ae9d0d12246c2337bfe729c6350f0657a9,ad5252189d321cc6851e2886169bbc6b75ac7f278d097f1af853630eb99a1968,12.0000,3
7a7f36a0a45405eaa1233581a74d7db475838671d1e98fff894b074eb663e8fe,16ef06672011a568ab1f4ffca9c28a308640d1a1b9813b082a63bb9a995f545f,3.0000,2
d8a8b051654c240b31e2746f198933a50aaaddcaac8644c24b9498fe31834490,bb3ce5f621f4b58b31290e459c3a5031eafddd471ca6a7401082ecd98a906d84,8.0000,1
4e8b0382e8b30265425993833842a5988d3abff4bfe62612914f7e7dd0ef9818,08227d929899692968c7953baa19202a30ee27e168435268ae6ad08ce6cadd24,6.0000,6
797669089d071b18777b40de363209b297b9819036f6ba0884a383a4c9b578da,cd41dd1ab418b769bda4172979554e439ad60408cfd554ff125eef2b65ca865f,1.0000,1
64f9efa3b8dcd2306ae0f12964957d373095a8cd0842943c5cf7e715c4a32b2b,918a5d35ea957027853b0f0792a46211e4ea20c66c2811f05b23948044f0dee6,1.0000,1
dda609057816e8915c47ee4f91bfca2768d983f13326b597cd0b44d9f3850016,3367c4fd84d01366d08266be48d6a2f5c7a9bbe56c24cf7b8eb11a1746fc6536,1.0000,1
d59111e9fae778b9f1a7ea817662a8331e6f7cef8fddf4c63d26b9516d0b7d29,ad881021b36b024699d53d2eef2c8c88982ca76a0bb11709e07b4598f1ad424e,3.0000,3
58b0d305abc8568872e196e90a9e2b18cc2388e19dc36ab476a618e103e9fbe9,8d894f2b012a4951b5b6b598e0f8ea9a783ecc000de78994441a36eac4a40e01,6.0000,1
0367c7e41492dfad6e4fea6097cd7a2fbfeaabe6bbd52a12b754bc1f783af337,bb3ce5f621f4b58b31290e459c3a5031eafddd471ca6a7401082ecd98a906d84,2.0000,2
8f2da62344647bd384fabff138b4ab8b5d4bdcd9e1b9924da3feecdeed28eda5,beb7c27c3bd5599e2482d283ede34c16e3d0c7f0ad45be1c52f9b635d2f346da,12.0000,1
547f9741a95770d6089fffb97e3fbc2d573ae4e4c619f573b134df3ddc8585fb,969d998e4ea5cee32546ba9970a6355582007460de0c4c123742eaa85129dc5b,2.0000,2
3e71ea111d1ec750c6e9b1db080cf6e0dc8d46ee34e99f00e67b1a1712dec4c8,7eaeef54a7423fe503f27b9783b29ff3f6bb358043576c35fa39a0de50c900e7,1.0000,1
7ca636d9c0ea6d01f7550e460116c0602d95bd70c18c574a4d032409c3538722,dda28166ea8fb794de43d397332cb49788318ad1f25fe33d7d7499eafa958703,1.0000,1
a73653634853c27949fd8c8952c624cf7094e30fc8c505b7f1350263b049eebe,d8613d3eda52807b46850e290cd1f1c222b7f399d6b1e861b9e7e9695b932954,1.0000,1
f286be7575c8c851eb22e2213257149f54a69e1d3f1e612024646fdb2a6f8dab,be2133e295a39286cc3eca7bddc6178db43464fd3cf5a98eb26e9a80233fee1d,22.0000,3
6da2d042898893a278793d36a724828f7cc129521fc0e9b716f572dca3aca6b7,a86368cd756b133b4ef520740e0dac48e48784fb528159a6c02e929c2a1e3caa,15.0000,3
ccf60704c3029520fec1d803625d8ff84dcf9c753f12424131d8510ae3627610,3507f02e88cefb748cc983ca27ea5a2f3a72a5a62f8ddbe92abef0c7c786d5db,1.0000,1
301101b48988b6de902cf1a18ae08c19886cb14c85d4c7502ad9ea8d5f3100ea,a9a22ebcfd93353e4a74ac9dbc570bcabda07683c95245ddd1882865a4d0c8ec,2.0000,2
d668b35cda3476167d3d7d8c6ff325d39a84bbf8cc5c467d38b81aacdc3497ce,fd15e86ceaa32ecf9e8311a8cfd55f4bcbe8a3bdbeb2e0a02428167e447f455a,1.0000,1
d7d64b4e961aac8dd545cf86e12b4e94b203def2363fc3a573f42459a2d53784,ad5252189d321cc6851e2886169bbc6b75ac7f278d097f1af853630eb99a1968,3.0000,3
468d6a9b894bfbef539f2504e05e392445d30cc6139a284b95dd2738a8eba2d4,4c3dc7d1939a786f099795c6c08245514badf09f39184517f921999ff62df18a,1.0000,1
c7e33b585c811acffbc5de7e269bde23b2c6c08b021f1885a143a7b3609d70d0,8d894f2b012a4951b5b6b598e0f8ea9a783ecc000de78994441a36eac4a40e01,12.0000,2
b3c163a61df34aa717be876c3259d1970bb1f0622e61ddf740480946e1ce19c9,865b7c05a2859d4bdc0e68e13a7ae03c41ec32940903ef2b82496ea4d1c9e76a,10.0000,2
869d993aeac25188de14aa069a733455e608f79afdcbd7f82eb6dda9f338bb12,8174bcf35c0e44d8fb8d79f05db9627bb80380e4ab306fbb2c3ee3001e665ccb,3.0000,3
4e8b0382e8b30265425993833842a5988d3abff4bfe62612914f7e7dd0ef9818,b26906efd5c5ce7310e6500d0c87f6b0b7034160b54f390de47dd128308959a7,4.0000,2
335a7304ebc268c52214fd7428b836d6a3b85e5f9e7abadf144806f997900da1,f4736bcac36f0ba96ac30a4442e2abd30cc9af49bc7075759276f35dce07958e,2.0000,2
acfb3fcc704046bd0220f660ed25e48982dff76d0ef8aad8650dc04d8c7bce74,687e76ba74031be199fb48d468f4757828d42d4008d80c27f57f9adfddf74fb7,1.0000,1
b11917f485b34f75433e0fb08bc5116eaa9b25c73f532ff4621ceb9629e1ecb3,20d6ae9ac3f1e3f6b50fb6bbf51e679484fdf1aca82a8db70d32079b2236d49d,1.0000,1
bd1e6d7d3c7a7ed96d466947a8af88e3a11d0fe7905c8d3a6e31395998bb50cb,d2e001b1489ded6cd29c4efdeddb711cfc87a731dc1c6a90ad37548fdcc6601f,1.0000,1
88f9c9119abf753bb568537e511e7e636446351980aa768569a31c46893f2846,d035d5eae05d87378b0e5bbbc6f7098e4e7f9ff8cdac38d2428b46d2e8922eda,9.0000,6
4bd73e91b82da415002d95eec58cf2983ada7be55f0a72cdb6d855bcf7fe122a,0c2964149abd29fd2d3395a858050805eb4a24446e745d9ea6c60f5e755790d8,1.0000,1
221aae66b61972dd946ddee81badfb13bba5d739b6f09f0e1b269516af097575,5a210bc5f062bf6c3471981fc722c22fddf96c83ba1756292c7bbf164b74f084,1.0000,1
a0d55b4ad8e41b3d3572bc0eea7e310e514ade5b5f8014ffb283c91f92906bf4,16ef06672011a568ab1f4ffca9c28a308640d1a1b9813b082a63bb9a995f545f,1.0000,1
4d312ff773a0a0ba0888254e3f54ede39d081ba006a9024dc76c9e1b5a44be6c,a3df705a2dffa05976b853e19106b1b43a66f606775f91d9c63df096fab099ec,1.0000,1
c39ad0e57966006a0e0b408cbcd36f766597473264562a0f2da4d519f94b1dbc,706dfc42061db45654bf591ffc89849586456489002e28538b7f47836f8744c9,4.0000,3
a29093edf03cc78620df18f120d0886abb09896223f4fa62ae657159f05bc7aa,1e87fbedcad92c319711955ce017425e1778fb3768a98321a4cdba8755eeec76,1.0000,1
e422b8cfcb83da7e0785576e22a2c4297ce8b771358fc2b14bd3df3b5ec1a3ff,4a785eb19c7c90d2fec4eb88b9a94c3927ebbdeab355ae6ad571f0dcd2ad34ff,2.0000,2
8df0b7b1dfcbe5ae97b5b7f6e518e959ee585a0f71361103065067f09d962f0e,803419a86fae10720ab0b85d092036687e237ef121cf90bc058819938d89d097,2.0000,1
2265e3a410e4f1bcaf32e57640077f5ffc1d018907e823ccd10e1e620f4d0c29,d96d016a93dcadcad211d62e55c70357cc23fd3f8cbd27c40f3e61f96593c118,1.0000,1
b6d5a5a79df36fc6c55ff6de3af0a0e4831144a3c27e7a6209f017421b3b18ea,d6b891d8579605df8e7a8188fa294d135e11d7dfcd051ef13140045b10d38c96,1.0000,1
17adebc3c8006a245725727386c2a86437fe08709b932376fcfce82b567db0e2,e5519cf0f639b518b111026a1e76e6753292a7053392e355b5a27fa92b4f55c3,3.0000,3
2005e5c79f2d3b96ea6c6d0dd3fa2949ef62aa7cb794d0b7f9a58fdc872e54ae,20d6ae9ac3f1e3f6b50fb6bbf51e679484fdf1aca82a8db70d32079b2236d49d,1.0000,1
49f03aa3e6f474826e52c78774c5bf75d818245b326a78bb535212acc913f3e2,fd8c70d6b32291b152aa5cfc47f567ab8f5b0c2af4bcf3d84c182bb4bf42e9df,1.0000,1
f7a7848f0265da4972b6d9c1efbd528778474fab50e9ce7551a9563f49fcf014,3bb9b439b84a4a433288c29bc34558981969f9d5ceb39e04617a63a02a790991,2.0000,2
dab98115fecb40e77f44e53e9aff089e7d9c73a8f0e490eb32d052fcac5d7a0e,95d7d0377fbe240a55520e7344206420448fb0edefacfa39c313cb39535ce032,1.0000,1
4d312ff773a0a0ba0888254e3f54ede39d081ba006a9024dc76c9e1b5a44be6c,bb3ce5f621f4b58b31290e459c3a5031eafddd471ca6a7401082ecd98a906d84,1.0000,1
5ec57c44d94be2b9de321f74faf6f59bf7a5b7d841652479c943ed9e546edffb,3bb9b439b84a4a433288c29bc34558981969f9d5ceb39e04617a63a02a790991,2.0000,1
ae8476747db414d951c6055b8cf22ce8833168ebc57b345a6dd95c8cc272e744,85c848e9d2814319edd68e376a023c541ac40fc7dd7a5c738099f39d1e257c0b,2.0000,2
2e033193dbef557b628a0630f0dcf13376432316245a11cb48be698e5b3b30a1,8918fc5e085e93eaffdfdf80da8f9584ba3c881d851c73ee99de0740caba5edd,1.0000,1
d2fa57953fdfbbe3164cef52a85dcf6af460c8d3f269b9c2a7f6b25fdc0734b5,6c11615b2dbe881306bf1731bdb4e541494f032ea5fe02aaaffca65d50f0d4cc,2.0000,1
4404042ae133893b4a7076be16efe4ed10ba6b9b9734c7dc76529cbc98aa7621,b26906efd5c5ce7310e6500d0c87f6b0b7034160b54f390de47dd128308959a7,12.0000,3
4f13937d7ec265155678c881156a343c5a265144f9bd2b0a472dfbcaea49e039,1c0408bf90f62d263d8af54713f205b4fcb5613185c36e6e88748d86204ac4d2,1.0000,1
cb18b7bb685f3947395441761749e6a6940654c0070d473720e89c91d5ab6483,1c0408bf90f62d263d8af54713f205b4fcb5613185c36e6e88748d86204ac4d2,4.0000,2
2233f796c0e7614a9a23fcd9a7bd35664463b34d9a9b7f09ce1b478a91aeb683,a323098c08742400d8f75910c203ada6575c62083853c44fe2e112b5986d3ab0,1.0000,1
bd1e6d7d3c7a7ed96d466947a8af88e3a11d0fe7905c8d3a6e31395998bb50cb,d8613d3eda52807b46850e290cd1f1c222b7f399d6b1e861b9e7e9695b932954,1.0000,1
54d9d71c997db5b1911ad1a049786d0b41138040abc86c00ad301e484dbc6378,d0189a0a485e59c06c4241ac2fdf4f6435278df917797e918ed7edde4c388072,1.0000,1
f3e7d21674a164ac8adebb8b91348f14d540fa227d43e7c6d10dc75f7f9737fe,969d998e4ea5cee32546ba9970a6355582007460de0c4c123742eaa85129dc5b,1.0000,1
19e0cccb83f0c6ce9667949360de54d320212bfc4ce3150fa3c9d4fa28eb8435,cd41dd1ab418b769bda4172979554e439ad60408cfd554ff125eef2b65ca865f,1.0000,1
240602a2345c968d1574f13dba7add7879eb7e8adaa0025e91b1f3c710ba60f1,cd41dd1ab418b769bda4172979554e439ad60408cfd554ff125eef2b65ca865f,3.0000,2
9c6071e9f586f6f7291ad838530ac5cad4411fd9e7a284f6f33256caccb109ee,3367c4fd84d01366d08266be48d6a2f5c7a9bbe56c24cf7b8eb11a1746fc6536,3.0000,1
11440b4176a6c8776c46085e767435102d243f8165d8842661d5c43f62cab740,71bf2369442b43209208bc9845385d9b282be6f301c5d60d8842b42f7885be7d,2.0000,2
f5ed26b21fd8bc15a31568a1e9db45f4eada20cb68968412d66acaf9f227f4a9,590964eda5206a93ab071b963fb4dddffd156283c8ea18262fd720daf78c4a71,4.0000,2
d50d2a370107f02cab80121a7b4c7fba460b4807da45a66478b9c4a8d0f9b72e,942da1e81bb0a4ff1ba51dc5cadfc7d2ff7ca25ef647d5010342863b331183f5,1.0000,1
90e48e908686c21aca56808023a487c314c4dbe6aae4658e44bfcc89f773202c,c84c911409b77b376d0a9e1b58f305c82ffc0196002322ce33cbc5220d76f50c,1.0000,1
11440b4176a6c8776c46085e767435102d243f8165d8842661d5c43f62cab740,ad5252189d321cc6851e2886169bbc6b75ac7f278d097f1af853630eb99a1968,1.0000,1
dcf95322d0402cf5aab5c017b86de1bd1bab70d3402e1d8dd7aba50947f7af03,0d4376d8f3f3fbdd1b1d705f59a16dda694661c38bfe505951cfb746d4cf15d3,4.0000,1
d031fe5989845d99b0c05b77cbe2564547ab541db7e0f0123fc974a224976c93,969d998e4ea5cee32546ba9970a6355582007460de0c4c123742eaa85129dc5b,1.0000,1
1cb3acd9cf7010f349632cf5ff4a6c317bb15c32484e6029cdc773dccab95b88,c903a0edb4eea1d4f244541c66e3be6446d29b74ddbc021ff523b703796da1d0,6.0000,3
e6d7d032e8a4cc83566d36271de3978c6cc91c3a2b6539f636a891b09103e23b,73642b7ccc578220c80a0cdf53f2726b5e9e6506e8897722b9680e78775f5f17,1.0000,1
d587483eae13feb215fecdb45d9e0c56e146ca9ff0ecf98647dff62e26203bd7,2df37d5e60ac97350d4dddec30e37a5ece70fa1389dde6fc1257f9b0c1511882,21.0000,4
bc0dd538762327343a4e25a79447dd278d26c4c9d51d5bc70870d8a2d73b2867,43e6aa69a4ad0b1ed6756a1e1b8e4c2b31dc034b72361ee441a781454edca102,2.0000,2
39a2f8a2e0706a0b9efcec3ab4adb8e95c639b44dcf98796d53f3c58e044d13c,e59d7384acdd0908b6f346ffcab8f078e556a9f01eb24037c12ddde99fae1bf1,3.0000,3
f66ab41024bc2d33823c0d9fe20ebec520890fb9a67f5e32df0aed0f3bfcf75b,3f3479a29153e275326abcbd3a6ef411bbcd71e926762cad1467bd9c0c2a73a8,5.0000,2
288a71680959b996e1768538add6d533f9cc17292ba103939a356057bf581b88,d1a7d185f4ad73de74d59c3ce0bff0831b51e59b00f57fe44b53bb23198cec20,4.0000,3
e6d7d032e8a4cc83566d36271de3978c6cc91c3a2b6539f636a891b09103e23b,d6b891d8579605df8e7a8188fa294d135e11d7dfcd051ef13140045b10d38c96,1.0000,1
e276a71c55c0679cc51b0f85bc1700c11bea9f966fbd68e73d6b705ea73b7f87,2574d1d5234705005c7b14e459bb756ef98191153662f23cca91c34ac4991a0d,6.0000,4
377eb0fa1ba62f73507f9ea6d066ce3697af49313553e2bf8b4b4bc2bd91b8ba,58d295a9cc71686effccdca857ad965dd34a3b634c54f9aad0e04c8caeeea4aa,18.0000,3
56466322ee982e049016b53c20c13f99bf9be94719f84a68cefe0f377612c0b4,c62772b3bf43bafc30d89276129d4fc6e14ac824083eb9ff18df170eb6d1c5a9,7.0000,4
832ae0aaa2791b2a18e46cb9ffad4b163792885be1f1454e5daea80ca2dddae9,2fabe7a0a9c1aed9eb9cb232b53428a6fe1f82bdfc74d2837e9a6a7dbeadfd9a,1.0000,1
4a385e0be0c72a070676079dd5a82140b9ed9f8abde2449303bb87abda680dfd,a47866ecaac40095d3695ae8450f3dc83fa8b15144884631aa2946c455d7cc21,9.0000,2
1667c212940b2bccc5f717f67a5263bd14c5d921ff0d18518adcd3d9f4051ef9,0610e0fb45ca2c774672a4f568a6a26450a40ce99b67b6eeba32862a21064c16,1.0000,1
5ff2c242a194dfbd5cf0c2b7f891cb776511e0143951a3523707736e745c735b,1e83f4239ed9aab37c5c3467d749a6a6b193667913faaa86a598786576e96533,2.0000,2
ffd99603f020e0ba2b4deb383d4b3e964ee1981de7061e89e9a8497087ca40cc,7ef63a244231a57bee7ac5765234820a94d14682e74b871e6886d70c92f5fa41,2.0000,2
c7e33b585c811acffbc5de7e269bde23b2c6c08b021f1885a143a7b3609d70d0,be2133e295a39286cc3eca7bddc6178db43464fd3cf5a98eb26e9a80233fee1d,3.0000,1
6e665d9a87eb0f94028cf97a4d19518f92134f9e51545fbbc820aaaa189958f0,206fa67423da964f24675baca7aa92c330978aff58ada68429f699c3cf5a9312,1.0000,1
e50e7c0daa5d5e0e8fe746ab9249ceffc3e5237a1481a1139e6c15adb076076c,a3df705a2dffa05976b853e19106b1b43a66f606775f91d9c63df096fab099ec,3.0000,3
c620dd193e8a13be854c745446195a718d80e9dc0fca20692a9c66cd13253792,f4736bcac36f0ba96ac30a4442e2abd30cc9af49bc7075759276f35dce07958e,3.0000,2
836e62fc6c671197b83650a01b8b45318fc9eda8e783996e2b3460a6c2ae76e9,1c70ee9a408a47b4dcf85e2cafb97782c313855b61cd0172c1e8e89097cc81ca,7.0000,4
